ID,AN3,AN4,AN5,AN6,AN7,AN8,AN9,AN10,SPEED,TORQUE,TIMESTAMP,status
668.0,-5.6714,-0.15458,0.12869,-0.081461,-3.8454,9.5932,-4.4747,1.9738,3.774188316812388E-4,null,2020-06-09T11:55:46.000Z,damaged
481.0,0.50204,1.4095,0.015324,2.6681,-2.2045,1.4683,-0.56291,-1.4493,6.3159E-4,null,2020-05-15T22:37:47.000Z,healthy
200.0,-1.136,-0.56381,2.2514,-2.7556,5.9683,-2.7953,-2.1986,0.81503,6.1487E-4,null,2020-05-21T13:24:31.000Z,healthy
413.0,-0.2833,2.1059,1.0809,3.5791,0.53923,-5.6647,0.96504,-2.2543,6.3417E-4,null,2020-05-28T15:48:14.000Z,healthy
732.0,0.937,1.2187,-1.9266,-0.94434,6.2722,-6.363,13.774,6.5092,4.0578616740321814E-5,null,2020-06-09T11:56:50.000Z,damaged
664.0,-7.6042,5.4194,5.3322,0.47331,5.6597,11.402,-1.1377,-10.87,2.595895771631707E-4,null,2020-06-09T11:55:42.000Z,damaged
618.0,-3.4352,-1.3427,7.8442,1.5135,-8.7216,17.229,-1.5389,2.6679,7.752069091904194E-4,null,2020-06-09T11:54:56.000Z,damaged
316.0,-1.4262,-2.7172,-0.55915,-1.1406,1.5152,-1.3128,-0.8278,0.85476,5.7884E-4,null,2020-05-29T06:01:36.000Z,healthy
530.0,0.049542,3.0947,-1.4456,-5.5284,0.70226,-5.444,-2.8261,3.7609,9.56641282772553E-4,null,2020-06-09T11:53:28.000Z,damaged
620.0,-1.3208,1.2913,1.6276,2.3251,4.6836,-5.824,-8.7558,3.6775,6.096850282157213E-4,null,2020-06-09T11:54:58.000Z,damaged
701.0,0.10026,-0.6334,1.4555,-0.26163,11.048,3.0649,6.9923,-2.3979,4.154184034167434E-4,null,2020-06-09T11:56:19.000Z,damaged
578.0,-0.90303,1.8488,-4.2171,-1.3349,0.93095,-3.0028,-4.8868,1.9625,6.86735071722289E-4,null,2020-06-09T11:54:16.000Z,damaged
46.0,-3.1698,-1.0088,-0.3232,0.88252,1.4177,-3.0828,-0.36663,-0.48076,6.3287E-4,null,2020-05-26T14:57:48.000Z,healthy
590.0,4.9158,-4.46,-2.638,-3.9541,0.21787,-8.2104,-15.43,-1.6293,3.35965446991823E-4,null,2020-06-09T11:54:28.000Z,damaged
458.0,0.94816,-0.29799,1.1927,2.1343,-2.1006,-3.3058,-2.3828,-0.25375,6.2902E-4,null,2020-05-27T08:24:15.000Z,healthy
533.0,0.96027,-1.262,-5.973,-2.0179,-5.5874,-2.7703,-2.1402,-1.069,3.8888960498744486E-4,null,2020-06-09T11:53:31.000Z,damaged
701.0,1.2322,1.3492,0.41025,8.1033,-1.9611,13.916,-5.7545,2.4382,6.861331732836234E-4,null,2020-06-09T11:56:19.000Z,damaged
151.0,-0.69192,-3.7264,-0.99761,-1.6788,4.5132,3.4756,1.6012,1.0209,6.5474E-4,null,2020-06-04T15:21:38.000Z,healthy
698.0,5.296,1.2135,-7.8508,-5.1267,-2.7189,-14.398,2.9836,2.555,7.06553108312717E-4,null,2020-06-09T11:56:16.000Z,damaged
293.0,-0.79316,-3.2668,-0.099571,2.5243,-4.4118,2.3851,2.2165,-1.8932,6.2001E-4,null,2020-06-07T10:01:10.000Z,healthy
551.0,-2.5337,0.23394,-3.2483,-1.2862,-1.155,9.1665,-1.815,1.1946,6.705080485484383E-4,null,2020-06-09T11:53:49.000Z,damaged
366.0,0.44983,-2.6421,0.27893,1.0609,4.4586,-4.8282,-3.7136,-0.18905,6.0586E-4,null,2020-06-05T22:07:01.000Z,healthy
456.0,-2.0798,-4.4647,2.4213,-4.6469,4.39,2.3149,-0.3754,3.9696,6.1358E-4,null,2020-05-19T13:16:06.000Z,healthy
572.0,-1.5911,-2.604,-0.30741,5.7814,-2.0417,1.548,-2.1248,1.9113,1.9404905743571077E-4,null,2020-06-09T11:54:10.000Z,damaged
367.0,0.25604,-0.076153,-2.1278,0.71235,-3.9235,-5.6089,-2.164,0.064777,6.3417E-4,null,2020-05-23T17:44:54.000Z,healthy
598.0,2.2342,-1.7215,2.1641,-2.0105,-7.9938,-17.339,-4.7879,-1.7882,2.176076161398629E-4,null,2020-06-09T11:54:36.000Z,damaged
512.0,1.5984,0.51572,-2.8046,3.0201,-1.6531,4.0591,6.8973,-4.1977,7.453034197508638E-4,null,2020-06-09T11:53:10.000Z,damaged
305.0,-0.96407,0.86784,2.459,1.3102,-0.38013,-10.297,-3.5425,-1.0286,6.0071E-4,null,2020-05-22T23:38:30.000Z,healthy
207.0,0.4145,1.2046,-0.84135,0.91009,2.8446,-3.387,-1.0821,-2.6981,6.2773E-4,null,2020-05-18T23:51:01.000Z,healthy
9.0,-0.33228,-2.8111,-0.26299,-3.2032,1.8105,7.6008,-2.2732,-0.77107,6.1487E-4,null,2020-06-01T04:21:42.000Z,healthy
267.0,-0.90118,-1.2007,-1.3089,-1.8602,-0.84239,9.0938,0.82718,-1.4856,5.8785E-4,null,2020-05-26T20:53:31.000Z,healthy
680.0,-2.5537,2.2367,0.37525,-4.7077,-7.4487,2.9136,2.4458,-4.0003,1.0863848536110066E-4,null,2020-06-09T11:55:58.000Z,damaged
721.0,4.938,-1.7414,3.2622,-2.7211,0.28771,-13.967,-2.0305,-5.4937,2.7736339386131214E-4,null,2020-06-09T11:56:39.000Z,damaged
334.0,-0.58851,-3.616,-1.7669,-0.82749,1.5906,2.974,1.2352,-0.36181,6.2773E-4,null,2020-06-05T04:29:52.000Z,healthy
198.0,-0.18216,0.0052525,-2.9039,4.133,-1.7579,1.7971,1.7779,-2.632,6.5732E-4,null,2020-06-04T09:45:38.000Z,healthy
121.0,0.80795,-0.726,-3.5385,-2.3537,2.5737,4.1214,1.9515,1.5184,6.0715E-4,null,2020-05-13T19:50:58.000Z,healthy
452.0,0.0039542,0.28415,-0.36896,5.3768,2.5762,-6.5572,-3.1338,1.0551,6.0458E-4,null,2020-05-27T00:48:48.000Z,healthy
740.0,-2.8161,2.1585,1.6093,-5.0964,0.79971,-6.5872,8.9266,2.5724,3.425223230858385E-4,null,2020-06-09T11:56:58.000Z,damaged
50.0,1.846,-0.82738,-0.41358,-1.4586,0.45406,-4.1681,-2.4763,0.19753,5.7884E-4,null,2020-06-05T13:29:24.000Z,healthy
526.0,-0.70536,-4.502,10.444,-5.5858,-2.5526,-0.37647,16.642,-4.1452,8.285979082963169E-4,null,2020-06-09T11:53:24.000Z,damaged
600.0,1.1156,1.2887,2.7466,-0.1513,5.6873,13.498,0.59588,-4.6716,7.207490861683507E-4,null,2020-06-09T11:54:38.000Z,damaged
132.0,1.89,-0.30124,-1.6917,-0.462,-2.6008,1.7984,0.1509,0.28573,6.2001E-4,null,2020-05-26T03:24:32.000Z,healthy
262.0,1.6414,-1.7791,0.034305,-2.1839,1.4696,1.0632,-1.2655,-1.2968,5.9043E-4,null,2020-05-16T01:57:24.000Z,healthy
2.0,-1.0179,-0.67764,1.6593,-7.3041,-0.19339,-2.5372,-2.7091,0.56162,5.9814E-4,null,2020-05-12T01:26:38.000Z,healthy
590.0,-2.2074,0.45773,1.6978,1.2831,0.58089,13.218,-4.6475,-2.6137,5.853104674301535E-4,null,2020-06-09T11:54:28.000Z,damaged
482.0,0.095059,-0.39878,-0.55563,0.7011,2.1389,1.8872,-1.2498,0.034052,6.11E-4,null,2020-06-04T18:54:18.000Z,healthy
598.0,6.391,1.2531,2.6031,2.198,-3.9301,-15.907,-1.9262,1.9031,2.079426992198289E-4,null,2020-06-09T11:54:36.000Z,damaged
522.0,-1.8722,2.6608,-5.3397,2.8571,3.3691,6.0495,3.9176,2.454,4.2417180004589763E-4,null,2020-06-09T11:53:20.000Z,damaged
597.0,-0.005374,-0.92266,-2.0268,4.086,-5.9251,3.132,-11.04,-2.191,4.5308977950875886E-4,null,2020-06-09T11:54:35.000Z,damaged
22.0,1.0895,2.4136,0.8534,-0.36416,3.2751,4.1545,2.0928,-2.4593,6.2129E-4,null,2020-05-27T01:09:03.000Z,healthy
621.0,-1.9698,-6.5332,3.6874,-0.34369,2.0854,6.1717,-0.029275,-0.083336,5.013367259374192E-4,null,2020-06-09T11:54:59.000Z,damaged
708.0,0.2616,-3.4156,-1.5331,-2.4203,4.9665,0.068703,-1.2103,-8.1437,8.968350320178114E-4,null,2020-06-09T11:56:26.000Z,damaged
642.0,-3.461,2.673,2.4754,2.2021,-2.9969,1.7774,-0.29551,1.1376,2.1445698553349403E-4,null,2020-06-09T11:55:20.000Z,damaged
466.0,1.2586,0.83704,-5.6621,-3.1895,-0.33006,-7.2143,-0.2338,-1.4083,6.2516E-4,null,2020-05-14T12:11:30.000Z,healthy
595.0,-2.2486,-1.4154,4.0146,3.1458,0.77056,1.2243,7.8811,0.50517,5.690437294581757E-4,null,2020-06-09T11:54:33.000Z,damaged
510.0,-0.24483,-5.3042,1.1613,3.2979,3.2113,-2.4244,-4.5472,7.3401,7.01403502046961E-4,null,2020-06-09T11:53:08.000Z,damaged
351.0,-0.024354,-3.5554,0.05668,-6.7657,1.0829,4.0863,1.3218,0.11074,9.0173E-4,null,2020-05-16T06:58:35.000Z,healthy
500.0,0.89825,-6.5332,4.1145,4.706,-2.0346,24.297,-4.4557,1.5566,9.527041219579841E-4,null,2020-06-09T11:52:58.000Z,healthy
199.0,1.1735,-4.2754,-0.32747,1.0918,3.4173,-4.3667,2.0472,2.8,6.0458E-4,null,2020-05-24T15:17:35.000Z,healthy
497.0,0.12111,-3.4581,1.543,-0.33816,3.4429,0.1485,2.2794,4.3764,5.8657E-4,null,2020-05-12T18:09:45.000Z,healthy
500.0,-0.03749,-3.6534,-0.33187,0.23511,0.62827,3.7004,1.6691,4.7804,0.081991,null,2020-05-12T04:26:11.000Z,damaged
337.0,-0.50193,1.0607,-0.11906,-1.7613,0.4627,-3.3932,-1.9125,-0.26496,6.2001E-4,null,2020-05-10T08:57:02.000Z,healthy
494.0,-0.51277,0.81567,0.89626,1.9283,0.15259,0.078349,0.98942,-1.5374,6.1615E-4,null,2020-05-28T04:15:28.000Z,healthy
261.0,1.4362,-0.52874,-0.01648,3.2609,-3.6197,-2.7643,-2.4211,-0.70952,6.2902E-4,null,2020-06-07T00:26:01.000Z,healthy
396.0,0.98912,-6.412,-2.0304,-2.7216,-0.61074,-4.0418,-0.096454,1.6862,6.2773E-4,null,2020-06-02T22:44:34.000Z,healthy
670.0,-1.1538,-3.4453,2.7982,-2.9975,2.4977,8.8772,9.525,2.4709,1.5930743529923518E-5,null,2020-06-09T11:55:48.000Z,damaged
552.0,-2.8335,1.7431,-0.83051,-3.3566,-3.2585,-5.3199,0.67909,3.7118,9.101256055760806E-4,null,2020-06-09T11:53:50.000Z,damaged
600.0,0.0046447,-4.3308,3.4637,5.4283,3.5775,7.6047,-1.9331,-4.6996,2.586103717381516E-4,null,2020-06-09T11:54:38.000Z,damaged
521.0,-3.7867,-1.5529,-3.1485,-5.2841,-1.9106,3.4149,2.8459,0.99199,1.589586775651223E-4,null,2020-06-09T11:53:19.000Z,damaged
391.0,-0.81795,-2.4401,1.0593,-7.5542,-1.1233,4.1837,-0.21691,4.3839,6.1872E-4,null,2020-05-18T16:09:03.000Z,healthy
524.0,-6.1582,1.2402,1.4618,4.2244,8.8374,-9.7838,9.4213,5.5198,2.5691230254936705E-4,null,2020-06-09T11:53:22.000Z,damaged
714.0,-1.7342,-3.1998,-8.9999,-4.1275,4.6892,2.9334,-7.9859,1.6898,7.413358089155699E-4,null,2020-06-09T11:56:32.000Z,damaged
72.0,-0.56609,-1.2316,0.59155,-3.3872,1.6838,-4.1778,-1.9338,4.3855,6.0329E-4,null,2020-05-28T23:19:17.000Z,healthy
170.0,-1.5631,2.403,0.70507,1.565,-0.88665,5.9917,3.0079,-2.604,6.3159E-4,null,2020-05-13T13:50:53.000Z,healthy
2.0,1.1933,2.0622,-2.2377,3.9996,2.8788,0.99062,1.7787,-3.7213,6.0458E-4,null,2020-05-18T09:19:40.000Z,healthy
500.0,1.9068,0.35581,4.8047,10.882,-0.60077,8.4815,-2.8158,6.7589,5.561783010390259E-4,null,2020-06-09T11:52:58.000Z,healthy
103.0,0.50521,0.31573,-2.0261,0.072687,1.8102,-7.754,-1.4196,1.406,6.3802E-4,null,2020-05-30T10:29:13.000Z,healthy
287.0,-0.25201,0.33085,1.2227,0.20197,-3.8055,-0.71474,-1.1587,2.0724,5.7242E-4,null,2020-06-02T16:45:23.000Z,healthy
331.0,0.25737,2.443,-0.12672,1.2174,3.3541,0.74768,-0.28513,-1.0871,6.3674E-4,null,2020-05-27T13:26:19.000Z,healthy
620.0,1.2253,2.3222,3.851,-2.9999,-3.6366,-9.4584,0.65866,-0.47687,1.6314631527387425E-4,null,2020-06-09T11:54:58.000Z,damaged
563.0,5.4187,5.4082,-9.7578,-4.4039,-0.18395,3.8238,-2.0433,2.4467,2.450185344207083E-4,null,2020-06-09T11:54:01.000Z,damaged
137.0,0.01949,1.234,1.3195,2.3949,1.744,7.5275,3.6679,0.013536,4.9883,null,2020-05-20T01:56:02.000Z,healthy
742.0,0.44748,1.7146,0.40523,0.41209,-4.7782,1.1699,5.0141,2.4011,9.578699773305509E-4,null,2020-06-09T11:57:00.000Z,damaged
287.0,-0.65722,-2.6692,-0.13665,1.1355,0.99362,3.7312,-0.022301,-0.72015,5.9686E-4,null,2020-05-15T18:31:36.000Z,healthy
534.0,-5.0445,4.5508,-2.7811,-6.298,-1.3994,-5.2513,-10.643,0.69389,6.082705684671868E-4,null,2020-06-09T11:53:32.000Z,damaged
51.0,-1.0456,-3.8004,-0.3002,2.9065,-3.3682,0.05645,0.55494,-1.1159,6.11E-4,null,2020-06-06T14:54:03.000Z,healthy
50.0,0.50737,3.4788,3.1476,1.0992,2.6377,0.63118,-3.3893,0.82631,0.070059,null,2020-05-26T05:42:48.000Z,healthy
536.0,-5.1236,-2.0849,0.83289,5.8328,-5.1793,9.5862,-10.965,-3.289,9.380601442331363E-4,null,2020-06-09T11:53:34.000Z,damaged
366.0,-0.58179,-3.906,0.56314,-1.3228,3.1064,-4.8396,-5.5721,0.67604,6.2259E-4,null,2020-05-15T16:01:24.000Z,healthy
557.0,7.9575,4.3998,-6.1778,-8.4612,0.33174,-13.147,14.576,2.1807,6.482155905629277E-4,null,2020-06-09T11:53:55.000Z,damaged
560.0,-2.7069,3.9972,-3.7687,-1.1192,-0.36136,-3.1543,-5.0195,2.8839,5.062490908747534E-4,null,2020-06-09T11:53:58.000Z,damaged
132.0,-1.2261,2.1523,-2.2007,-0.45196,-2.0655,5.698,3.3338,-0.79976,5.84E-4,null,2020-05-18T18:58:39.000Z,healthy
676.0,3.9671,3.403,-4.7924,-3.2059,1.2678,-1.4679,9.6842,1.2621,7.753646841473339E-5,null,2020-06-09T11:55:54.000Z,damaged
246.0,-0.36034,-0.50913,1.4026,-4.2543,2.2903,5.1791,1.9715,0.59485,6.2001E-4,null,2020-05-27T06:11:14.000Z,healthy
626.0,-1.3888,-3.1739,-1.2321,3.855,-2.3026,-1.7414,7.5876,-7.4515,4.597723139257923E-4,null,2020-06-09T11:55:04.000Z,damaged
482.0,0.72685,-2.292,-0.26387,-7.6138,0.098004,-6.3618,0.59376,3.7263,6.8047E-4,null,2020-05-31T03:22:00.000Z,healthy
382.0,-0.39655,-3.7702,-1.1487,-2.0182,3.105,-2.8513,-2.6014,0.53976,5.6598E-4,null,2020-06-03T06:09:20.000Z,healthy
735.0,-2.742,2.9137,1.7452,-0.92961,6.4265,1.1975,7.3061,1.6672,4.5245948276681627E-4,null,2020-06-09T11:56:53.000Z,damaged
248.0,-0.19292,-1.5409,-2.5102,1.4323,-0.64984,-0.4149,0.61078,-2.0464,6.1487E-4,null,2020-05-17T08:26:12.000Z,healthy
545.0,-0.59971,-1.0605,7.6164,-1.0253,-3.1576,-1.9647,10.248,0.25456,8.467403329322795E-4,null,2020-06-09T11:53:43.000Z,damaged
553.0,-3.1223,2.0849,0.60566,-10.29,6.697,3.8309,4.7294,-6.6875,3.231584301185708E-5,null,2020-06-09T11:53:51.000Z,damaged
525.0,-4.4415,1.4416,1.2833,-0.59538,-5.7367,16.763,-0.61763,0.25117,3.1357326059907464E-4,null,2020-06-09T11:53:23.000Z,damaged
274.0,0.33536,0.96051,2.1616,-0.38678,0.77733,8.3011,4.6382,-2.1317,5.9557E-4,null,2020-06-07T04:40:36.000Z,healthy
145.0,0.43139,1.9634,4.6816,3.2524,-4.0906,-0.12549,1.1927,-3.7897,6.4316E-4,null,2020-06-04T04:25:23.000Z,healthy
607.0,4.5502,-2.1568,0.52857,1.0996,5.6693,-6.7665,3.2879,5.4416,1.7207073411887308E-4,null,2020-06-09T11:54:45.000Z,damaged
491.0,-0.042483,-2.1794,-1.5872,-1.8775,2.9871,-2.7644,-4.1445,0.69553,4.8887,null,2020-05-11T08:30:30.000Z,healthy
500.0,0.055651,0.3165,-0.32157,3.1001,-3.7223,-0.094554,0.3976,-0.9142,6.5217E-4,null,2020-05-12T01:47:40.000Z,damaged
345.0,-1.0113,0.019508,1.6128,-0.26704,0.42244,0.30524,0.47743,-1.6049,6.0972E-4,null,2020-05-10T14:34:21.000Z,healthy
500.0,1.9167,1.0931,1.3768,2.5139,1.5989,2.8806,2.6682,2.2263,1.7166744046065853E-4,null,2020-06-09T11:52:58.000Z,healthy
280.0,1.2894,3.8043,-2.9746,3.1723,-0.025627,5.0942,3.5097,-3.0283,6.1744E-4,null,2020-05-28T20:22:06.000Z,healthy
451.0,-0.5291,-0.27611,-1.0007,-0.25616,3.6215,6.1539,1.0362,-1.158,6.1358E-4,null,2020-06-08T03:24:55.000Z,healthy
199.0,0.81534,-0.65156,0.81141,1.8371,0.51045,-0.086406,1.2767,0.34132,5.8914E-4,null,2020-05-11T11:21:28.000Z,healthy
452.0,0.019272,-1.6506,-3.6072,-2.9275,-3.6952,-6.4814,-2.8841,2.6007,5.9686E-4,null,2020-05-25T20:05:13.000Z,healthy
512.0,5.1331,-1.767,-3.3518,0.06996,2.5349,-11.697,-6.5206,0.36627,7.236969941014485E-4,null,2020-06-09T11:53:10.000Z,damaged
386.0,3.4578,0.36479,-2.5768,-5.163,-2.3404,-3.1146,3.0477,-0.49144,6.1487E-4,null,2020-05-31T19:07:58.000Z,healthy
500.0,0.27981,-1.0059,-0.97712,1.9029,2.1787,2.624,0.45267,-1.9017,4.9475,null,2020-05-11T06:44:17.000Z,damaged
579.0,-1.0581,-1.4352,8.5589,4.7189,4.4931,14.547,9.7182,-3.6035,8.042843347315846E-4,null,2020-06-09T11:54:17.000Z,damaged
698.0,0.57735,2.3757,-0.87334,-4.073,-4.6362,-0.58159,2.7509,2.5791,9.419109788256873E-4,null,2020-06-09T11:56:16.000Z,damaged
314.0,-0.33729,-0.49203,-0.66801,-0.36791,-1.5342,6.253,-0.13901,0.060448,5.5055E-4,null,2020-06-06T09:41:41.000Z,healthy
624.0,-2.9405,2.7146,-2.2471,-1.0017,-6.4391,-4.8279,1.1633,-1.6132,7.072882798351388E-5,null,2020-06-09T11:55:02.000Z,damaged
531.0,-1.3642,5.8774,-6.0819,3.2131,1.2972,11.662,-6.5299,4.1842,7.295041510435271E-4,null,2020-06-09T11:53:29.000Z,damaged
317.0,-0.25879,2.5385,-3.6521,-1.1479,-0.26695,5.8765,1.0529,-3.2332,6.0329E-4,null,2020-05-20T11:43:52.000Z,healthy
629.0,0.80015,-1.5192,4.3563,-1.9589,0.92465,5.7125,-9.9339,2.3742,1.4254787198468733E-5,null,2020-06-09T11:55:07.000Z,damaged
144.0,1.3837,-1.0403,-0.94795,4.4469,-1.2586,10.439,3.133,2.8463,6.2773E-4,null,2020-05-16T13:33:11.000Z,healthy
345.0,-1.6892,0.22038,2.8327,0.41713,2.2948,-6.0878,-0.86301,0.98679,6.0458E-4,null,2020-05-17T21:51:38.000Z,healthy
228.0,-0.50101,-0.55892,-1.5327,-0.68333,-4.1,-2.9153,-2.344,0.13346,6.8176E-4,null,2020-05-31T00:17:35.000Z,healthy
320.0,-0.22283,-1.8191,-1.763,-2.2836,4.4642,-4.5039,-2.8101,-1.2977,6.1615E-4,null,2020-05-31T21:49:16.000Z,healthy
568.0,-0.57932,-0.88588,5.4089,5.0523,-4.1813,5.7998,4.2789,-10.214,6.701625650790688E-5,null,2020-06-09T11:54:06.000Z,damaged
277.0,-0.3243,0.93325,0.56855,-2.8233,0.064709,3.357,-2.8739,-0.071282,6.2001E-4,null,2020-06-05T14:05:20.000Z,healthy
740.0,2.4934,-0.15588,1.1597,5.9187,1.7132,-2.0526,-0.58932,1.1377,7.706772431350872E-6,null,2020-06-09T11:56:58.000Z,damaged
18.0,-1.1067,-0.34685,0.37069,-5.657,-5.2397,-0.50415,0.2275,1.7384,6.0458E-4,null,2020-05-20T05:04:03.000Z,healthy
710.0,6.8318,0.82909,4.3217,0.39305,-3.6807,-18.458,7.2124,-3.3763,6.095766229027713E-4,null,2020-06-09T11:56:28.000Z,damaged
49.0,-1.7415,-1.8717,-1.6547,0.37492,-0.078409,2.147,-0.34535,-0.42999,-1.042E-4,null,2020-05-09T21:07:56.000Z,healthy
161.0,-0.93552,1.2285,0.21142,0.31723,-2.7294,5.0908,-0.83503,-0.54103,6.2259E-4,null,2020-05-27T14:01:02.000Z,healthy
299.0,-0.47108,-1.3372,-2.4706,1.9027,0.53936,-1.9485,-1.469,-1.1207,-0.0036854,null,2020-06-01T19:22:03.000Z,healthy
500.0,2.1107,-0.41168,-6.4378,-0.64258,-0.34887,-15.195,-7.0025,-4.1046,3.801297337799459E-5,null,2020-06-09T11:52:58.000Z,healthy
149.0,0.4843,0.19626,0.66006,-2.697,-0.27121,-0.49167,-3.0528,2.9139,5.9814E-4,null,2020-05-10T14:27:08.000Z,healthy
608.0,-2.3449,-1.739,-1.0605,3.9025,4.1183,-4.9941,-6.9568,-1.2792,4.986028668884673E-4,null,2020-06-09T11:54:46.000Z,damaged
84.0,0.091545,-3.4374,-1.6509,2.2192,2.8273,4.3293,1.9631,1.4507,6.303E-4,null,2020-05-19T19:23:05.000Z,healthy
572.0,3.6314,0.18634,-0.0060285,-5.8032,-1.2308,4.324,-0.811,6.8894,7.385666425082526E-5,null,2020-06-09T11:54:10.000Z,damaged
623.0,1.5336,-10.422,-2.518,1.142,3.3708,15.294,2.0948,3.1998,4.6574469188540436E-4,null,2020-06-09T11:55:01.000Z,damaged
449.0,1.7664,-0.95121,2.9499,-0.032655,0.82779,-0.72442,-0.95909,2.4217,6.0458E-4,null,2020-06-02T20:39:50.000Z,healthy
746.0,-2.9771,-5.0455,3.3991,1.4704,-2.9296,3.5709,9.5969,0.086104,5.127387388376736E-5,null,2020-06-09T11:57:04.000Z,damaged
63.0,-2.3543,-0.36777,-1.4743,-0.55984,3.0792,2.0759,1.5225,0.75283,6.3545E-4,null,2020-05-27T11:39:40.000Z,healthy
734.0,0.79346,-3.0323,-1.5863,2.2204,1.1253,17.262,7.192,-3.1554,8.627944855980668E-4,null,2020-06-09T11:56:52.000Z,damaged
687.0,1.8385,-0.3713,-3.051,1.1708,-2.6334,5.2775,-13.277,6.0263,9.224398677584663E-4,null,2020-06-09T11:56:05.000Z,damaged
26.0,-0.14447,2.2741,-1.2143,4.7807,2.3613,4.2796,0.54475,-3.1504,5.9943E-4,null,2020-05-18T01:47:30.000Z,healthy
444.0,-0.020985,4.3388,0.32795,5.0445,-1.9336,-1.3482,2.903,-2.0257,5.7499E-4,null,2020-05-09T16:18:13.000Z,healthy
684.0,3.0101,-0.79591,0.89725,0.82646,0.40456,-18.915,-5.2954,-0.11339,8.813167400359987E-4,null,2020-06-09T11:56:02.000Z,damaged
658.0,-2.7291,-1.3755,6.7336,7.1883,11.597,17.555,11.879,-10.001,5.130529658120427E-4,null,2020-06-09T11:55:36.000Z,damaged
522.0,-5.812,2.5824,6.9775,-0.92529,6.1438,-2.5868,7.5791,-3.6973,4.6409961238641907E-4,null,2020-06-09T11:53:20.000Z,damaged
608.0,-4.1569,0.30747,2.8837,-0.37939,0.39646,-17.267,1.0892,-2.6323,6.057970286385745E-4,null,2020-06-09T11:54:46.000Z,damaged
536.0,-1.8836,-0.22929,-0.2871,-1.8847,3.4894,-9.7094,8.6742,-1.4167,9.163897305090667E-4,null,2020-06-09T11:53:34.000Z,damaged
355.0,-0.83952,0.37424,2.4798,-1.1581,0.79475,0.10114,1.5552,-1.4183,6.1744E-4,null,2020-05-26T02:33:21.000Z,healthy
652.0,1.6266,-1.2885,4.1471,0.74309,-1.8965,-0.55899,-10.717,-0.57623,3.654720629023472E-4,null,2020-06-09T11:55:30.000Z,damaged
721.0,2.23,1.4709,-2.0297,8.0993,-1.3187,15.63,-12.195,2.3149,5.339970124475835E-4,null,2020-06-09T11:56:39.000Z,damaged
588.0,1.8664,-2.0602,-0.68061,0.23468,-7.7283,-5.9431,-8.0033,2.6794,8.107717560803144E-4,null,2020-06-09T11:54:26.000Z,damaged
725.0,2.6802,0.71564,-6.8938,-6.3521,-3.458,2.8148,5.7679,-1.7512,9.250099951976681E-4,null,2020-06-09T11:56:43.000Z,damaged
500.0,5.6842,0.46914,-9.3764,-1.9922,-7.0641,4.1504,-5.6616,0.45258,3.9026322529864943E-4,null,2020-06-09T11:52:58.000Z,healthy
539.0,-4.1972,0.9222,1.1437,-0.85725,-4.542,10.586,-4.3569,3.5829,6.181865435925665E-4,null,2020-06-09T11:53:37.000Z,damaged
569.0,-0.068047,5.7398,-5.9229,-7.1895,-1.4011,-12.293,-8.7566,7.506,8.565385954653669E-4,null,2020-06-09T11:54:07.000Z,damaged
254.0,-0.3872,-2.2146,0.19885,1.1185,6.1045,9.5887,-0.20388,0.37557,0.024837,null,2020-05-29T10:21:26.000Z,healthy
341.0,1.5571,2.0034,-1.4552,-0.7588,-1.3662,-3.2702,3.6197,2.1837,0.037002,null,2020-06-06T21:47:41.000Z,healthy
434.0,1.7518,0.6963,1.4456,-5.2108,2.0229,2.3845,1.9432,2.601,6.2773E-4,null,2020-05-13T10:58:25.000Z,healthy
337.0,0.56047,0.36385,-0.62942,-0.67377,-0.36013,1.2626,-0.16055,1.1626,6.0972E-4,null,2020-05-21T09:12:58.000Z,healthy
341.0,0.71318,1.6119,-2.1599,0.48861,-0.14732,3.6492,0.84807,-2.5337,6.2387E-4,null,2020-06-01T22:00:34.000Z,healthy
170.0,-1.653,-1.5008,1.2563,-0.15251,1.6804,-3.6234,-4.1378,0.30602,6.3802E-4,null,2020-05-26T08:09:47.000Z,healthy
37.0,0.12162,-3.3434,0.96452,-7.032,-0.48363,2.5159,1.3474,0.37012,6.303E-4,null,2020-05-21T07:53:59.000Z,healthy
1.0,0.066606,-0.78302,0.58766,3.444,-3.3848,-1.5057,-4.0399,0.063951,6.0071E-4,null,2020-05-16T13:16:08.000Z,healthy
508.0,2.0938,-3.8628,4.737,7.1053,5.1977,4.0642,3.0048,4.9253,6.033672880866764E-4,null,2020-06-09T11:53:06.000Z,damaged
709.0,-3.3187,-3.8749,0.28715,7.6976,-9.0108,6.5762,-13.056,3.4078,6.305518456521141E-4,null,2020-06-09T11:56:27.000Z,damaged
443.0,-0.23286,1.4714,-0.89566,0.34215,0.46812,4.0587,2.1687,-0.40607,0.0031155,null,2020-05-31T21:00:19.000Z,healthy
191.0,0.32324,0.74277,0.22148,-2.5302,2.0779,-2.8666,0.55494,-0.79308,6.0972E-4,null,2020-06-05T12:49:03.000Z,healthy
654.0,-1.5969,3.0777,2.7871,6.9723,-4.2476,7.6004,-8.7889,1.0441,9.70816250208444E-4,null,2020-06-09T11:55:32.000Z,damaged
334.0,0.84646,-0.15628,-3.0392,1.8114,-1.102,2.5552,1.2094,1.85,6.0715E-4,null,2020-06-04T16:05:59.000Z,healthy
